,APN,Registered Date,Property Type,Property Address,Property City,Property State,Property Zip,Longitude,Latitude,Property on Map
1684,5172007908,04/22/2019,Non-Residential,1405 E 3RD ST,LOS ANGELES,CA,90033,-118.22451,34.04523,POINT (-118.22451 34.04523)
1685,7442005012,01/03/2019,Single Family,2220 N BARDALE AVE,LOS ANGELES,CA,90731,-118.30202,33.7658,POINT (-118.30202 33.7658)
1686,5155012173,01/09/2019,Single Family,421 S LA FAYETTE PARK,LOS ANGELES,CA,90064,-118.28217,34.06511,POINT (-118.28217000000001 34.06511)
1687,2536023021,02/25/2019,Single Family,12424 W GAIN ST,LOS ANGELES,CA,91331,-118.40437,34.27096,POINT (-118.40436999999999 34.27096)
1688,2565010037,01/21/2019,Single Family,10431 N HILLHAVEN AVE,LOS ANGELES,CA,91042,-118.29027,34.25842,POINT (-118.29027000000002 34.25842)
1689,5423021009,02/04/2019,Vacant Residential,1633 N EASTERLY TER,LOS ANGELES,CA,90026,-118.26804,34.08866,POINT (-118.26804000000001 34.08866)
1690,5548016027,07/15/2019,Single Family,6925 W DE LONGPRE AVE,HOLLYWOOD,CA,90028,-118.34138,34.09626,POINT (-118.34138 34.09626)
1691,5186007046,08/22/2019,Single Family,461 S BERNAL AVE,LOS ANGELES,CA,90063,-118.19911,34.03289,POINT (-118.19911000000002 34.03289)
1692,5089010028,05/07/2019,Single Family,724 S STANLEY AVE,LOS ANGELES,CA,90036,-118.35618,34.06153,POINT (-118.35618 34.06153)
1693,2640007007,01/21/2019,Single Family,9013 N GULLO AVE,LOS ANGELES,CA,91331,-118.43258,34.23368,POINT (-118.43258000000002 34.23368)
1694,5592022021,01/10/2019,Single Family,3410 N LOWRY ROAD,LOS ANGELES,CA,90027,-118.27868,34.11478,POINT (-118.27868 34.11478)
1695,5467021031,01/15/2019,Multi-Family,481 N CRANE BLVD,LOS ANGELES,CA,90065,-118.20628,34.10306,POINT (-118.20627999999999 34.10306)
1696,5467004007,05/21/2019,Multi-Family,138 E AVENUE 44,LOS ANGELES,CA,90031,-118.20671,34.09458,POINT (-118.20671 34.09458)
1697,6003008025,11/05/2019,Single Family,1333 W 59TH ST,LOS ANGELES,CA,90044,-118.2992,33.98763,POINT (-118.29920000000001 33.98763)
1698,2182005016,07/06/2019,Single Family,17845 W VALLEY VISTA BLVD,LOS ANGELES,CA,91316,-118.52161,34.15801,POINT (-118.52160999999998 34.15801)
1699,5006032025,10/21/2019,Single Family,5461 S 3RD AVE,LOS ANGELES,CA,90043,-118.32049,33.99143,POINT (-118.32048999999999 33.99143)
1700,5537016010,06/10/2019,Single Family,1207 N NORMANDIE AVE,LOS ANGELES,CA,90029,-118.30064,34.09357,POINT (-118.30064 34.09357)
1701,6033009031,01/10/2019,Single Family,1224 W 81ST ST,LOS ANGELES,CA,90044,-118.29687,33.96569,POINT (-118.29687000000001 33.96569)
1702,2535026015,01/07/2019,Single Family,13057 W JOUETT ST,LOS ANGELES,CA,91331,-118.41747,34.26563,POINT (-118.41747000000001 34.26563)
1703,7415022006,06/06/2019,Single Family,1133 N KING AVE,LOS ANGELES,CA,90744,-118.27609,33.7853,POINT (-118.27609000000001 33.7853)
1704,6061027008,12/12/2019,Single Family,524 W 104TH ST,LOS ANGELES,CA,90044,-118.28368,33.94225,POINT (-118.28368000000002 33.94225)
1705,5561007010,11/06/2019,Single Family,9211 W NIGHTINGALE DR,HOLLYWOOD,CA,90069,-118.38886,34.1039,POINT (-118.38885999999998 34.1039)
1706,5078019018,10/31/2019,Single Family,1146 S IROLO ST,LOS ANGELES,CA,90006,-118.30089,34.04941,POINT (-118.30089000000001 34.04941)
1707,5014009011,05/13/2019,Single Family,5111 S 7TH AVE,LOS ANGELES,CA,90043,-118.32484,33.99639,POINT (-118.32484 33.99639)
1708,5513012017,08/23/2019,Single Family,149 S LAS PALMAS AVE,LOS ANGELES,CA,90004,-118.33605,34.0722,POINT (-118.33605 34.0722)
1709,5057017023,01/01/2019,Single Family,2944 S FARMDALE AVE,LOS ANGELES,CA,90016,-118.3459,34.02816,POINT (-118.34590000000001 34.02816)
1710,7346020009,04/30/2019,Single Family,1536 W 222ND ST,LOS ANGELES,CA,90501,-118.30508,33.82555,POINT (-118.30508 33.82555)
1711,2582040102,01/04/2019,Single Family,16419 N NICKLAUS DR,LOS ANGELES,CA,91342,-118.4899,34.32518,POINT (-118.48990000000002 34.32518)
1712,2601018030,09/20/2019,Single Family,11767 N LERDO AVE,LOS ANGELES,CA,91344,-118.52201,34.28548,POINT (-118.52201 34.28548)
1713,2505019007,11/07/2019,Single Family,14390 W ORO GRANDE ST,LOS ANGELES,CA,91342,-118.44681,34.30608,POINT (-118.44681 34.30608)
1714,2335001020,01/18/2019,Single Family,6545 N TUJUNGA AVE,LOS ANGELES,CA,91606,-118.37921,34.1898,POINT (-118.37921 34.1898)
1715,2409016009,01/10/2019,Single Family,10844 W LULL ST,LOS ANGELES,CA,91352,-118.36747,34.20925,POINT (-118.36747000000001 34.20925)
1716,2504012012,09/16/2019,Multi-Family,13334 N DRONFIELD AVE,SYLMAR,CA,91342,-118.44503,34.31408,POINT (-118.44503 34.31408)
1717,2174025021,01/03/2019,Single Family,4526 N TENANGO DR,LOS ANGELES,CA,91364,-118.57351,34.15206,POINT (-118.57350999999998 34.15206)
1718,2502016036,10/09/2019,Single Family,14966 W FOOTHILL BLVD,LOS ANGELES,CA,91342,-118.45872,34.3223,POINT (-118.45872000000001 34.3223)
1719,5484001019,05/29/2019,Single Family,5722 E MERIDIAN ST,LOS ANGELES,CA,90042,-118.19255,34.12055,POINT (-118.19255000000001 34.12055)
1720,6004030044,07/16/2019,Single Family,625 W 59TH PL,LOS ANGELES,CA,90044,-118.2847,33.98606,POINT (-118.2847 33.98606)
1721,2601057022,10/22/2019,Single Family,17674 W MAHONY PL,LOS ANGELES,CA,91344,-118.52043,34.29387,POINT (-118.52043 34.29387)
1722,2741029019,06/13/2019,Single Family,10041 N COZYCROFT AVE,LOS ANGELES,CA,91311,-118.58209,34.25303,POINT (-118.58209 34.25303)
1723,2023021019,01/09/2019,Single Family,22314 W COHASSET ST,LOS ANGELES,CA,91303,-118.61295,34.2065,POINT (-118.61295000000001 34.2065)
1724,2075034003,09/16/2019,Single Family,5167 N LLANO DR,LOS ANGELES,CA,91364,-118.61267,34.16262,POINT (-118.61267 34.16262)
1725,2727011025,01/21/2019,Single Family,22156 W NEEDLES ST,LOS ANGELES,CA,91311,-118.60974,34.24716,POINT (-118.60974000000002 34.24716)
1726,4388005022,12/31/2019,Single Family,2545 N BOWMONT DR,LOS ANGELES,CA,90210,-118.39983,34.11596,POINT (-118.39983000000001 34.11596)
1727,5223018026,01/03/2019,Single Family,4938 E O'SULLIVAN DR,LOS ANGELES,CA,90032,-118.17577,34.0665,POINT (-118.17577 34.0665)
1728,5116020005,08/28/2019,Multi-Family,1639 E VERNON AVE,LOS ANGELES,CA,90011,-118.24465,34.00405,POINT (-118.24465 34.00405)
1729,5188018028,06/20/2019,Single Family,3418 E SISKIYOU ST,LOS ANGELES,CA,90023,-118.20108,34.02637,POINT (-118.20107999999999 34.02637)
1730,2420023053,01/21/2019,Single Family,10240 W CAMARILLO ST,LOS ANGELES,CA,91602,-118.35381,34.15752,POINT (-118.35381 34.15752)
1731,5535018016,01/07/2019,Multi-Family,719 N OXFORD AVE,LOS ANGELES,CA,90029,-118.30795,34.08413,POINT (-118.30795 34.08413)
1732,2532003007,09/24/2019,Single Family,12395 W VAN NUYS BLVD,LOS ANGELES,CA,91331,-118.40336,34.28007,POINT (-118.40336000000002 34.28007)
1733,2177040008,03/26/2019,Single Family,3849 N WINFORD DR,LOS ANGELES,CA,91356,-118.5493,34.14065,POINT (-118.54930000000002 34.14065)
1734,2159006001,07/25/2019,Single Family,18029 W BURBANK BLVD,LOS ANGELES,CA,91316,-118.52534,34.17236,POINT (-118.52534 34.17236)
1735,5092027019,10/07/2019,Single Family,727 S GRAMERCY PL,LOS ANGELES,CA,90005,-118.31332,34.05889,POINT (-118.31332000000002 34.05889)
1736,2645012026,07/05/2019,Single Family,13978 W VAN NUYS BLVD,LOS ANGELES,CA,91331,-118.43741,34.2547,POINT (-118.43741 34.2547)
1737,2616026024,03/21/2019,Single Family,13857 W FIELDING ST,LOS ANGELES,CA,91331,-118.43513,34.26901,POINT (-118.43512999999999 34.26901)
1738,2417007008,09/25/2019,Single Family,10507 W CHANDLER BLVD,LOS ANGELES,CA,91601,-118.35969,34.1688,POINT (-118.35969000000001 34.1688)
1739,4493033059,01/09/2019,Single Family,2081 N CITY VISTA DR,LOS ANGELES,CA,90049,-118.48916,34.10401,POINT (-118.48916 34.10401)
1740,5563026019,01/03/2019,Single Family,2001 N OAKSTONE WAY,HOLLYWOOD,CA,90046,-118.38375,34.10701,POINT (-118.38375 34.10701)
1741,2124011008,01/03/2019,Single Family,18343 W CALVERT ST,LOS ANGELES,CA,91335,-118.53316,34.18187,POINT (-118.53316000000001 34.18187000000001)
1742,2723006003,11/27/2019,Single Family,22231 W CHATSWORTH ST,LOS ANGELES,CA,91311,-118.61134,34.26454,POINT (-118.61134000000001 34.26454)
1743,2013009036,11/25/2019,Single Family,7814 N VICKY AVE,LOS ANGELES,CA,93063,-118.61933,34.21241,POINT (-118.61932999999999 34.21241)
1744,6018011008,04/15/2019,Single Family,7500 S DALTON AVE,LOS ANGELES,CA,90047,-118.30338,33.97181,POINT (-118.30338 33.97181)
1745,2309024007,01/09/2019,Single Family,7837 N VANTAGE AVE,LOS ANGELES,CA,91605,-118.39783,34.21318,POINT (-118.39783000000001 34.21318)
1746,6070008004,01/29/2019,Multi-Family,1480 E 110TH ST,LOS ANGELES,CA,90059,-118.24832,33.93563,POINT (-118.24831999999999 33.93563)
1747,2403007043,08/09/2019,Non-Residential,0,0,CA,0,0,0,0
1748,4004001021,05/09/2019,Single Family,3927 W 58TH PL,LOS ANGELES,CA,90043,-118.34297,33.98815,POINT (-118.34297000000001 33.98815)
1749,7426010014,01/24/2019,Single Family,1022 E SANDISON ST,LOS ANGELES,CA,90744,-118.2504,33.79403,POINT (-118.2504 33.79403)
1750,2728010017,10/28/2019,Single Family,19140 W HARNETT ST,LOS ANGELES,CA,91326,-118.55058,34.26002,POINT (-118.55058000000001 34.26002)
1751,2044012014,08/22/2019,Single Family,23501 W LADRILLO ST,LOS ANGELES,CA,91367,-118.63879,34.16694,POINT (-118.63879 34.16694)
1752,2290026020,08/21/2019,Single Family,4625 N LOUISE AVE,LOS ANGELES,CA,91316,-118.50992,34.1535,POINT (-118.50992 34.1535)
1753,2677020037,10/07/2019,Single Family,9545 N WOODLEY AVE,LOS ANGELES,CA,91343,-118.48519,34.2442,POINT (-118.48519 34.2442)
1754,2784007015,01/14/2019,Single Family,19100 W MALDEN ST,LOS ANGELES,CA,91324,-118.54949,34.2254,POINT (-118.54948999999999 34.2254)
1755,2012024007,01/07/2019,Single Family,22344 W BURTON ST,LOS ANGELES,CA,93063,-118.61392,34.21849,POINT (-118.61392000000001 34.21849)
1756,4360029187,01/01/2019,Single Family,10445 W WILSHIRE BLVD 1-109,LOS ANGELES,CA,90024,-118.43087,34.06606,POINT (-118.43087 34.06606)
1757,5023015006,07/19/2019,Single Family,4229 S 7TH AVE,LOS ANGELES,CA,90008,-118.32489,34.00627,POINT (-118.32489 34.00627)
1758,7420028002,04/25/2019,Single Family,1007 N NEPTUNE AVE,LOS ANGELES,CA,90744,-118.26919,33.78277,POINT (-118.26919 33.78277)
1759,2625027016,06/25/2019,Single Family,9161 N ROSLYNDALE AVE,LOS ANGELES,CA,91331,-118.43069,34.23659,POINT (-118.43069 34.23659)
1760,2326008019,08/12/2019,Single Family,12943 W ARCHWOOD ST,LOS ANGELES,CA,91606,-118.41532,34.19251,POINT (-118.41532000000001 34.19251)
1761,2401047027,02/21/2019,Single Family,9424 W VIA MONIQUE,BURBANK,CA,91504,-118.33721,34.21511,POINT (-118.33721 34.21511)
1762,6061013028,07/30/2019,Multi-Family,10407 1/2 S HOOVER ST,LOS ANGELES,CA,90044,-118.28711,33.94207,POINT (-118.28711 33.94207)
1763,2114020008,04/16/2019,Single Family,20253 W KESWICK ST,LOS ANGELES,CA,91306,-118.57471,34.20965,POINT (-118.57471 34.20965)
1764,2020009031,01/12/2019,Single Family,23741 W BURTON ST,LOS ANGELES,CA,93063,-118.64452,34.21866,POINT (-118.64452000000001 34.21866)
1765,4401024182,04/29/2019,Single Family,11645  MONTANA AVE,LOS ANGELES,CA,90049,-118.4655,34.05643,POINT (-118.4655 34.05643)
1766,2153034019,07/31/2019,Single Family,5920 N CALVIN AVE,LOS ANGELES,CA,91356,-118.55544,34.17807,POINT (-118.55544000000002 34.17807)
1767,5063007085,01/01/2019,Single Family,2329 S HAUSER AVE,LOS ANGELES,CA,90016,-118.36175,34.03545,POINT (-118.36175000000001 34.03545)
1768,5178006005,11/05/2019,Single Family,3211 E BLANCHARD ST,LOS ANGELES,CA,90063,-118.19289,34.04637,POINT (-118.19289 34.04637)
1769,5563008017,02/28/2019,Vacant Residential,8716 W WONDERLAND AVE,HOLLYWOOD,CA,90046,-118.38498,34.1125,POINT (-118.38498000000001 34.1125)
1770,2206037110,01/01/2019,Single Family,15741 W WYANDOTTE ST,VAN NUYS,CA,91406,-118.47632,34.20312,POINT (-118.47632000000002 34.20312)
1771,4236030017,11/05/2019,Single Family,1217 E ELM ST,LOS ANGELES,CA,90291,-118.44868,33.99245,POINT (-118.44868000000001 33.99245)
1772,6065027040,10/22/2019,Single Family,10363 S HOLMES AVE,LOS ANGELES,CA,90002,-118.24139,33.94186,POINT (-118.24139 33.94186)
1773,5565001017,01/01/2019,Single Family,2776 N LAUREL CANYON PL,LOS ANGELES,CA,90046,-118.37357,34.12073,POINT (-118.37357000000002 34.12073)
1774,2701039008,01/08/2019,Single Family,20118 W VIA CELLINI,LOS ANGELES,CA,91326,-118.57134,34.29385,POINT (-118.57134 34.29385)
1775,5128009014,01/07/2019,Multi-Family,415 1/2 E 28TH ST,LOS ANGELES,CA,90011,-118.26574,34.02171,POINT (-118.26574 34.02171)
1776,5046031017,06/14/2019,Single Family,3730 S HILLCREST DR,LOS ANGELES,CA,90016,-118.34309,34.01904,POINT (-118.34309 34.01904)
1777,6119012061,01/01/2019,Single Family,14703 S DENVER AVE,LOS ANGELES,CA,90248,-118.28457,33.89869,POINT (-118.28457 33.89869)
1778,5033020018,02/26/2019,Single Family,3936 S OLMSTED AVE,LOS ANGELES,CA,90008,-118.32796,34.01353,POINT (-118.32796000000002 34.01353)
1779,2222022009,01/11/2019,Single Family,15354 W LEADWELL ST,VAN NUYS,CA,91406,-118.46811,34.20381,POINT (-118.46811 34.20381)
1780,2644027181,03/07/2019,Single Family,9431 N WOODMAN AVE,LOS ANGELES,CA,91402,-118.445,34.24184,POINT (-118.44499999999998 34.24184)
1781,2027006014,01/30/2019,Single Family,7361 N WOODVALE CT,LOS ANGELES,CA,91307,-118.63278,34.20382,POINT (-118.63278 34.20382)
1782,5135032018,01/07/2019,Multi-Family,1415 S VALENCIA ST,LOS ANGELES,CA,90015,-118.27623,34.04179,POINT (-118.27623 34.04179)
1783,6066016031,08/30/2019,Single Family,10518 S CROESUS AVE,LOS ANGELES,CA,90002,-118.23369,33.94003,POINT (-118.23369000000001 33.94003)
1784,2536014051,09/17/2019,Single Family,12656 W REMINGTON ST,LOS ANGELES,CA,91331,-118.40891,34.26575,POINT (-118.40891 34.26575)
1785,5090029042,01/31/2019,Single Family,801  PLYMOUTH,LOS ANGELES,CA,90005,-118.32416,34.06003,POINT (-118.32416 34.06003)
1786,2308018016,12/11/2019,Single Family,8231 N WILKINSON AVE,LOS ANGELES,CA,91605,-118.40424,34.22079,POINT (-118.40424000000002 34.22079)
1787,4371019040,01/02/2019,Single Family,10431  UNKNOWN ST (HH),LOS ANGELES,CA,90077,-118.44081,34.09313,POINT (-118.44081000000001 34.09313)
1788,6023018018,09/25/2019,Multi-Family,751 E 76TH PL,LOS ANGELES,CA,90001,-118.26124,33.97038,POINT (-118.26124000000002 33.97038)
1789,6087022005,01/01/2019,Single Family,134 W 119TH ST,LOS ANGELES,CA,90061,-118.27528,33.92456,POINT (-118.27528000000001 33.92456)
1790,5017032026,11/25/2019,Multi-Family,1017 W 45TH ST,LOS ANGELES,CA,90037,-118.29221,34.00278,POINT (-118.29221000000001 34.00278)
1791,4008024003,01/03/2019,Single Family,7012 S 6TH AVE,LOS ANGELES,CA,90043,-118.32347,33.97599,POINT (-118.32347 33.97599)
1792,2672012015,11/08/2019,Single Family,15801 W PARTHENIA ST,LOS ANGELES,CA,91343,-118.47677,34.22849,POINT (-118.47677000000002 34.22849000000001)
1793,2620018013,04/11/2019,Single Family,13303 W GAIN ST,LOS ANGELES,CA,91331,-118.42277,34.2579,POINT (-118.42277 34.2579)
1794,4370022014,01/11/2019,Single Family,901 N STRADA VECCHIA ROAD,LOS ANGELES,CA,90077,-118.44416,34.08981,POINT (-118.44416 34.08981000000001)
1795,4004015023,10/21/2019,Single Family,3521 W 59TH PL,LOS ANGELES,CA,90043,-118.33388,33.9864,POINT (-118.33388 33.9864)
1796,7411012065,03/29/2019,Single Family,1687 W 262ND ST,LOS ANGELES,CA,90710,-118.30722,33.78527,POINT (-118.30722 33.78527)
1797,2014018011,11/08/2019,Single Family,22948 W LULL ST,LOS ANGELES,CA,91304,-118.62735,34.20902,POINT (-118.62735 34.20902)
1798,5443005030,10/23/2019,Single Family,2300 N LAKE SHORE AVE,LOS ANGELES,CA,90039,-118.25246,34.09401,POINT (-118.25246 34.09401)
1799,5109014042,01/01/2019,Multi-Family,485 E 46TH ST,LOS ANGELES,CA,90011,-118.26669,34.00189,POINT (-118.26668999999998 34.00189)
1800,5567001026,10/09/2019,Single Family,2111 N UPPER KRESS ST,LOS ANGELES,CA,90046,-118.37807,34.10908,POINT (-118.37807 34.10908)
1801,2259007017,01/01/2019,Single Family,16651 W LA MAIDA ST,LOS ANGELES,CA,91436,-118.4962,34.16199,POINT (-118.4962 34.16199)
1802,4125013035,11/05/2019,Single Family,8710  BELFORD,LOS ANGELES,CA,90045,-118.38381,33.95873,POINT (-118.38381 33.95873)
1803,2644030156,06/27/2019,Single Family,9336 N VAN NUYS BLVD,LOS ANGELES,CA,91402,-118.45004,34.24,POINT (-118.45003999999999 34.24)
1804,2238014017,01/15/2019,Single Family,6425 N MATILIJA AVE,VAN NUYS,CA,91401,-118.43356,34.18755,POINT (-118.43355999999999 34.18755)
1805,5104021021,06/26/2019,Single Family,1421 E 57TH ST,LOS ANGELES,CA,90011,-118.24931,33.99124,POINT (-118.24931 33.99124)
1806,2741006008,08/06/2019,Single Family,10111 N CASABA AVE,LOS ANGELES,CA,91311,-118.57619,34.25418,POINT (-118.57619 34.25418)
1807,5047003025,09/30/2019,Single Family,3514 S CLYDE AVE,LOS ANGELES,CA,90016,-118.36887,34.02258,POINT (-118.36887 34.02258)
1808,2535015020,01/03/2019,Single Family,13253 W PINNEY ST,LOS ANGELES,CA,91331,-118.42141,34.2682,POINT (-118.42141 34.2682)
1809,2169015029,08/21/2019,Single Family,22014 W AVENUE SAN LUIS,LOS ANGELES,CA,91364,-118.6066,34.16582,POINT (-118.60659999999999 34.16582)
1810,4384031001,04/10/2019,Single Family,2260 N SAN YSIDRO DR,LOS ANGELES,CA,90210,-118.42462,34.11244,POINT (-118.42462 34.11244)
1811,2734002010,01/15/2019,Single Family,17825 W ROMAR ST,LOS ANGELES,CA,91325,-118.52251,34.255,POINT (-118.52251000000001 34.255)
1812,2369025003,10/16/2019,Single Family,3908 N CARPENTER AVE,LOS ANGELES,CA,91604,-118.39188,34.14085,POINT (-118.39187999999999 34.14085)
1813,5018030020,10/01/2019,Single Family,702 W 45TH ST,LOS ANGELES,CA,90037,-118.28567,34.00257,POINT (-118.28567 34.00257)
1814,2650024015,07/19/2019,Single Family,14681 W NOVICE ST,LOS ANGELES,CA,91402,-118.45305,34.24377,POINT (-118.45305 34.24377)
1815,2124017106,01/09/2019,Single Family,18227 W DOMINO ST,LOS ANGELES,CA,91335,-118.53031,34.18464,POINT (-118.53031000000001 34.18464)
1816,5035012008,01/04/2019,Multi-Family,1942 W LEIGHTON AVE,LOS ANGELES,CA,90062,-118.31658,34.0127,POINT (-118.31658 34.0127)
1817,4431005004,01/01/2019,Single Family,17171 W AVENIDA DE SANTA YNEZ,LOS ANGELES,CA,90272,-118.56049,34.07059,POINT (-118.56049 34.07059)
1818,2525002024,01/11/2019,Single Family,12709 N HUNNEWELL AVE,LOS ANGELES,CA,91342,-118.41967,34.30108,POINT (-118.41967000000001 34.30108)
1819,6048005025,07/01/2019,Single Family,9611 S COMPTON AVE,LOS ANGELES,CA,90002,-118.24631,33.94866,POINT (-118.24631 33.94866)
1820,5110003020,12/13/2019,Multi-Family,319 W 45TH ST,LOS ANGELES,CA,90037,-118.27917,34.00299,POINT (-118.27917 34.002990000000004)
1821,6075014001,02/28/2019,Single Family,11210 S HOOVER ST,LOS ANGELES,CA,90044,-118.28679,33.93246,POINT (-118.28679 33.93246)
1822,2421004019,02/20/2019,Single Family,4903 N DENNY AVE,LOS ANGELES,CA,91601,-118.36492,34.15966,POINT (-118.36492000000001 34.15966)
1823,7467005033,11/18/2019,Multi-Family,3208 1/2 S DENISON AVE,LOS ANGELES,CA,90731,-118.28872,33.71485,POINT (-118.28872 33.71485)
1824,4379033013,11/19/2019,Single Family,2995 N BEVERLY GLEN CIR,LOS ANGELES,CA,90077,-118.44426,34.12858,POINT (-118.44426000000001 34.12858)
1825,2272005016,01/02/2019,Single Family,3859 N SHERWOOD PL,LOS ANGELES,CA,91423,-118.43621,34.14136,POINT (-118.43621000000002 34.14136)
1826,7423007021,06/06/2019,Single Family,1127 N BROAD AVE,LOS ANGELES,CA,90744,-118.26139,33.78562,POINT (-118.26138999999999 33.78562)
1827,2727022050,01/01/2019,Single Family,22515 W SOUTH SUMMIT RIDGE CIR,LOS ANGELES,CA,91311,-118.61733,34.23973,POINT (-118.61733000000001 34.23973)
1828,6033018036,11/05/2019,Single Family,1057 W 81ST PL,LOS ANGELES,CA,90044,-118.2939,33.96519,POINT (-118.2939 33.96519)
1829,5138027166,09/16/2019,Multi-Family,900 W OLYMPIC BLVD,LOS ANGELES,CA,90015,-118.26611,34.04526,POINT (-118.26611000000001 34.04526)
1830,4118003090,09/16/2019,Single Family,8115  REDLANDS,LOS ANGELES,CA,90293,-118.43658,33.95736,POINT (-118.43658 33.95736)
1831,2226030011,11/29/2019,Single Family,16825 W WYANDOTTE ST,LOS ANGELES,CA,91406,-118.49972,34.20309,POINT (-118.49972 34.20309)
1832,6034014014,09/27/2019,Multi-Family,1501 1/2 S 83RD ST,LOS ANGELES,CA,90047,-118.30259,33.9641,POINT (-118.30259000000001 33.9641)
1833,2428023005,01/01/2019,Single Family,6919 W PACIFIC VIEW DR,LOS ANGELES,CA,90068,-118.34541,34.12152,POINT (-118.34541000000002 34.12152)
1834,2401043062,03/07/2019,Single Family,7717  VIA SORRENTO,LOS ANGELES,CA,91504,-118.34142,34.21154,POINT (-118.34142000000001 34.21154)
1835,2104008009,10/10/2019,Single Family,18942 W ARMINTA ST,LOS ANGELES,CA,91335,-118.54647,34.21371,POINT (-118.54646999999999 34.21371)
1836,2076011010,01/21/2019,Single Family,23090 W CASS AVE,LOS ANGELES,CA,91364,-118.62073,34.15279,POINT (-118.62072999999998 34.15279)
1837,2333008048,01/10/2019,Single Family,12422 W SYLVAN ST,LOS ANGELES,CA,91606,-118.40392,34.18477,POINT (-118.40392 34.18477)
1838,6088008031,07/26/2019,Single Family,728 W 115TH ST,LOS ANGELES,CA,90044,-118.28799,33.92964,POINT (-118.28799 33.929640000000006)
1839,2629012009,04/30/2019,Single Family,9247 N TAMARACK AVE,LOS ANGELES,CA,91352,-118.39685,34.23761,POINT (-118.39685 34.23761)
1840,2513029003,01/02/2019,Single Family,13070 W FOOTHILL BLVD,LOS ANGELES,CA,91342,-118.41947,34.29716,POINT (-118.41947 34.297160000000005)
